pmid,gene_id,gene_text,title,journal
17080642,836519,alx8,A mutation affecting ASCORBATE PEROXIDASE 2 gene expression reveals a link between responses to high light and drought tolerance.,Plant Cell Environ. 2006 Feb
17089163,835307,rd29A,Stress-inducible DREB2A transcription factor from Pennisetum glaucum is a phosphoprotein and its phosphorylation negatively regulates its DNA-binding activity.,Mol Genet Genomics. 2007 Feb
17092320,838112,late embryogenesis abundant (LEA)-like protein,Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17092320,816688,late embryogenesis-abundant (LEA),Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17092320,828053,AtLEA5,Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17092320,828714,abi1-1,Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17092320,836838,aba1-1,Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17092320,822119,OXI1,Yeast complementation reveals a role for an Arabidopsis thaliana late embryogenesis abundant (LEA)-like protein in oxidative stress tolerance.,Plant J. 2006 Dec
17176396,823721,phototropin-1,Functional ecology of a blue light photoreceptor: effects of phototropin-1 on root growth enhance drought tolerance in Arabidopsis thaliana.,New Phytol. 2007
17233795,843296,ZFHD1,Co-expression of the stress-inducible zinc finger homeodomain ZFHD1 and NAC transcription factors enhances expression of the ERD1 gene in Arabidopsis.,Plant J. 2007 Jan
17233795,835180,ERD1,Co-expression of the stress-inducible zinc finger homeodomain ZFHD1 and NAC transcription factors enhances expression of the ERD1 gene in Arabidopsis.,Plant J. 2007 Jan
17293435,818854,COR15a,"Overexpression of an R1R2R3 MYB gene, OsMYB3R-2, increases tolerance to freezing, drought, and salt stress in transgenic Arabidopsis.",Plant Physiol. 2007 Apr
17293435,819757,RCI2A,"Overexpression of an R1R2R3 MYB gene, OsMYB3R-2, increases tolerance to freezing, drought, and salt stress in transgenic Arabidopsis.",Plant Physiol. 2007 Apr
17316173,824765,ESK1,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17316173,828652,CBF3,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17316173,822287,ICE1,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17346263,732788,ZmDREB2A,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17346263,541957,DREB1,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17346263,830424,DREB2A,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17376166,829435,ATH1,"The AtGenExpress global stress expression data set: protocols, evaluation and model data analysis of UV-B light, drought and cold stress responses.",Plant J. 2007 Apr
17449808,838105,WIN1,The transcription factor WIN1/SHN1 regulates Cutin biosynthesis in Arabidopsis thaliana.,Plant Cell. 2007 Apr
17449808,28718361,long-chain acyl-CoA synthetase,The transcription factor WIN1/SHN1 regulates Cutin biosynthesis in Arabidopsis thaliana.,Plant Cell. 2007 Apr
17449808,841367,LACS2,The transcription factor WIN1/SHN1 regulates Cutin biosynthesis in Arabidopsis thaliana.,Plant Cell. 2007 Apr
17483953,828652,DREB1A,Arabidopsis DREB1A/CBF3 bestowed transgenic tall fescue increased tolerance to drought stress.,Plant Cell Rep. 2007 Sep
17522953,827956,PIP1;4,Transgenic Arabidopsis and tobacco plants overexpressing an aquaporin respond differently to various abiotic stresses.,Plant Mol Biol. 2007 Aug
17522953,825316,PIP1;4,Transgenic Arabidopsis and tobacco plants overexpressing an aquaporin respond differently to various abiotic stresses.,Plant Mol Biol. 2007 Aug
17522953,824510,PIP1;4,Transgenic Arabidopsis and tobacco plants overexpressing an aquaporin respond differently to various abiotic stresses.,Plant Mol Biol. 2007 Aug
17522953,829662,PIP1;4,Transgenic Arabidopsis and tobacco plants overexpressing an aquaporin respond differently to various abiotic stresses.,Plant Mol Biol. 2007 Aug
17522953,824647,PIP2;5,Transgenic Arabidopsis and tobacco plants overexpressing an aquaporin respond differently to various abiotic stresses.,Plant Mol Biol. 2007 Aug
17541706,825809,AtCPK23,AtCPK23 functions in Arabidopsis responses to drought and salt stresses.,Plant Mol Biol. 2007 Nov
17557075,816413,OPEN STOMATA2,Constitutive activation of a plasma membrane H(+)-ATPase prevents abscisic acid-mediated stomatal closure.,EMBO J. 2007 Jul 11
17569080,110922604,Hahb-4,The intron of the Arabidopsis thaliana COX5c gene is able to improve the drought tolerance conferred by the sunflower Hahb-4 transcription factor.,Planta. 2007 Oct
17696978,829541,OPEN STOMATA 1,"Microarray analysis of transcriptional responses to abscisic acid and osmotic, salt, and drought stress in the moss, Physcomitrella patens.",New Phytol. 2007
17881564,818219,HARDY,"Improvement of water use efficiency in rice by expression of HARDY, an Arabidopsis drought and salt tolerance gene.",Proc Natl Acad Sci U S A. 2007 Sep 25
17881564,829845,AP2/ERF-like transcription factor,"Improvement of water use efficiency in rice by expression of HARDY, an Arabidopsis drought and salt tolerance gene.",Proc Natl Acad Sci U S A. 2007 Sep 25
17905899,836163,SIZ1,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,852018,SIZ1,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,854327,SIZ2,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,856695,Mms21,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,5903,RanBP2,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,8535,Pc2,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,830424,DREB2A,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17923671,542390,nuclear factor Y (NF-Y) B,Plant nuclear factor Y (NF-Y) B subunits confer drought tolerance and lead to improved corn yields on water-limited acres.,Proc Natl Acad Sci U S A. 2007 Oct 16
17923671,818472,AtNF-YB1,Plant nuclear factor Y (NF-Y) B subunits confer drought tolerance and lead to improved corn yields on water-limited acres.,Proc Natl Acad Sci U S A. 2007 Oct 16
17929052,815949,AtPR1,"Function of a novel GDSL-type pepper lipase gene, CaGLIP1, in disease susceptibility and abiotic stress tolerance.",Planta. 2008 Feb
17929052,839515,AtGST1,"Function of a novel GDSL-type pepper lipase gene, CaGLIP1, in disease susceptibility and abiotic stress tolerance.",Planta. 2008 Feb
17929052,844047,AtADH,"Function of a novel GDSL-type pepper lipase gene, CaGLIP1, in disease susceptibility and abiotic stress tolerance.",Planta. 2008 Feb
17929052,840987,AtRab18,"Function of a novel GDSL-type pepper lipase gene, CaGLIP1, in disease susceptibility and abiotic stress tolerance.",Planta. 2008 Feb
17971042,818566,P5CS1,Duplicated P5CS genes of Arabidopsis play distinct roles in stress regulation and developmental control of proline biosynthesis.,Plant J. 2008 Jan
17971042,824727,p5cs2,Duplicated P5CS genes of Arabidopsis play distinct roles in stress regulation and developmental control of proline biosynthesis.,Plant J. 2008 Jan
18162593,836865,AtMYB44,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18162593,828714,ABI1,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18162593,835809,ABI2,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18162593,820314,AtPP2CA,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18162593,843609,HAB1,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18162593,838330,HAB2,Overexpression of AtMYB44 enhances stomatal closure to confer abiotic stress tolerance in transgenic Arabidopsis.,Plant Physiol. 2008 Feb
18305484,837805,SLAC1,SLAC1 is required for plant guard cell S-type anion channel function in stomatal signalling.,Nature. 2008 Mar 27
18317702,829413,VTE1,Enhanced tolerance to drought stress in transgenic tobacco plants overexpressing VTE1 for increased tocopherol production from Arabidopsis thaliana.,Biotechnol Lett. 2008 Jul
18338219,824395,mitochondrial,Overexpression of a mitochondrial ATP synthase small subunit gene (AtMtATP6) confers tolerance to several abiotic stresses in Saccharomyces cerevisiae and Arabidopsis thaliana.,Biotechnol Lett. 2008 Jul
18338219,823793,At3g46430,Overexpression of a mitochondrial ATP synthase small subunit gene (AtMtATP6) confers tolerance to several abiotic stresses in Saccharomyces cerevisiae and Arabidopsis thaliana.,Biotechnol Lett. 2008 Jul
18367672,2645,GCK,Plant adaptation to fluctuating environment and biomass production are strongly dependent on guard cell potassium channels.,Proc Natl Acad Sci U S A. 2008 Apr 1
18441212,816291,ATHK1,Analysis of the Arabidopsis histidine kinase ATHK1 reveals a connection between vegetative osmotic stress sensing and seed maturation.,Plant Cell. 2008 Apr
18470484,835306,rd29B,"Overexpression of a rice OsDREB1F gene increases salt, drought, and low temperature tolerance in both Arabidopsis and rice.",Plant Mol Biol. 2008 Aug
18470484,840987,RAB18,"Overexpression of a rice OsDREB1F gene increases salt, drought, and low temperature tolerance in both Arabidopsis and rice.",Plant Mol Biol. 2008 Aug
18523728,818685,AtCYSa,"Two cysteine proteinase inhibitors from Arabidopsis thaliana, AtCYSa and AtCYSb, increasing the salt, drought, oxidation and cold tolerance.",Plant Mol Biol. 2008 Sep
18523728,820428,AtCYSb,"Two cysteine proteinase inhibitors from Arabidopsis thaliana, AtCYSa and AtCYSb, increasing the salt, drought, oxidation and cold tolerance.",Plant Mol Biol. 2008 Sep
18523728,828652,DREB1A,"Two cysteine proteinase inhibitors from Arabidopsis thaliana, AtCYSa and AtCYSb, increasing the salt, drought, oxidation and cold tolerance.",Plant Mol Biol. 2008 Sep
18523728,841095,AREB1,"Two cysteine proteinase inhibitors from Arabidopsis thaliana, AtCYSa and AtCYSb, increasing the salt, drought, oxidation and cold tolerance.",Plant Mol Biol. 2008 Sep
18523728,830424,DREB2A,"Two cysteine proteinase inhibitors from Arabidopsis thaliana, AtCYSa and AtCYSb, increasing the salt, drought, oxidation and cold tolerance.",Plant Mol Biol. 2008 Sep
18552202,830424,DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN2A,Arabidopsis DREB2A-interacting proteins function as RING E3 ligases and negatively regulate plant drought stress-responsive gene expression.,Plant Cell. 2008 Jun
18552202,837188,DREB2A-INTERACTING PROTEIN1,Arabidopsis DREB2A-interacting proteins function as RING E3 ligases and negatively regulate plant drought stress-responsive gene expression.,Plant Cell. 2008 Jun
18552202,817608,DRIP2,Arabidopsis DREB2A-interacting proteins function as RING E3 ligases and negatively regulate plant drought stress-responsive gene expression.,Plant Cell. 2008 Jun
18612099,5007686,lew1,Dolichol biosynthesis and its effects on the unfolded protein response and abiotic stress resistance in Arabidopsis.,Plant Cell. 2008 Jul
18612099,816747,BINDING PROTEIN,Dolichol biosynthesis and its effects on the unfolded protein response and abiotic stress resistance in Arabidopsis.,Plant Cell. 2008 Jul
18612099,835307,RD29A,Dolichol biosynthesis and its effects on the unfolded protein response and abiotic stress resistance in Arabidopsis.,Plant Cell. 2008 Jul
18612099,838632,COR47,Dolichol biosynthesis and its effects on the unfolded protein response and abiotic stress resistance in Arabidopsis.,Plant Cell. 2008 Jul
18643966,824355,AtCML9,"Mutations in AtCML9, a calmodulin-like protein from Arabidopsis thaliana, alter plant responses to abiotic stress and abscisic acid.",Plant J. 2008 Nov
18643966,843678,calmodulin-like protein,"Mutations in AtCML9, a calmodulin-like protein from Arabidopsis thaliana, alter plant responses to abiotic stress and abscisic acid.",Plant J. 2008 Nov
18679687,103430441,Myb4,Osmyb4 expression improves adaptive responses to drought and cold stress in transgenic apples.,Plant Cell Rep. 2008 Oct
18682547,841856,NFYA5,The Arabidopsis NFYA5 transcription factor is regulated transcriptionally and posttranscriptionally to promote drought resistance.,Plant Cell. 2008 Aug
18682547,28719269,miR169a,The Arabidopsis NFYA5 transcription factor is regulated transcriptionally and posttranscriptionally to promote drought resistance.,Plant Cell. 2008 Aug
18682547,5008285,miR169c,The Arabidopsis NFYA5 transcription factor is regulated transcriptionally and posttranscriptionally to promote drought resistance.,Plant Cell. 2008 Aug
18685183,824718,SDIR1,Arabidopsis SDIR1 enhances drought tolerance in crop plants.,Biosci Biotechnol Biochem. 2008 Aug
18829588,834443,CBP20,Two cap-binding proteins CBP20 and CBP80 are involved in processing primary MicroRNAs.,Plant Cell Physiol. 2008 Nov
18829588,815840,CBP80,Two cap-binding proteins CBP20 and CBP80 are involved in processing primary MicroRNAs.,Plant Cell Physiol. 2008 Nov
18829588,3767694,miR159,Two cap-binding proteins CBP20 and CBP80 are involved in processing primary MicroRNAs.,Plant Cell Physiol. 2008 Nov
