pmid,gene_id,gene_text,title,journal
22569964,821201,beta-glucosidase,Overexpression of an Arabidopsis beta-glucosidase gene enhances drought resistance with dwarf phenotype in creeping bentgrass.,Plant Cell Rep. 2012 Sep
22569964,841670,AtBG1,Overexpression of an Arabidopsis beta-glucosidase gene enhances drought resistance with dwarf phenotype in creeping bentgrass.,Plant Cell Rep. 2012 Sep
25703105,815994,lipid transfer protein,A wheat lipid transfer protein (TdLTP4) promotes tolerance to abiotic and biotic stress in Arabidopsis thaliana.,Plant Physiol Biochem. 2015 Apr
25783413,818942,RNA-binding protein,The Arabidopsis RNA-binding protein AtRGGA regulates tolerance to salt and drought stress.,Plant Physiol. 2015 May
25783413,820121,ASCORBATE PEROXIDASE2,The Arabidopsis RNA-binding protein AtRGGA regulates tolerance to salt and drought stress.,Plant Physiol. 2015 May
25783413,836368,GLUTATHIONE S-TRANSFERASE TAU9,The Arabidopsis RNA-binding protein AtRGGA regulates tolerance to salt and drought stress.,Plant Physiol. 2015 May
26098425,832370,Calcium-Sensing Receptor,Expression of OsCAS (Calcium-Sensing Receptor) in an Arabidopsis Mutant Increases Drought Tolerance.,PLoS One. 2015 Jun 22
26687967,834867,PAT1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,836163,AtSIZ1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,828653,AtCBF1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,836210,MYB34,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,840158,AtMYC2,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,818854,AtCOR15A,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26691387,817757,Cys2/His2 zinc finger protein,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,820667,9-cis-epoxycarotenoid dioxygenase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,829661,catalase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,837304,ascorbate peroxidase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26795343,828651,CBF2,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,815949,AtPR1,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,819632,AtPR4,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,818854,AtCOR15A,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,825523,AtKIN1,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26884722,835307,RD29A,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,835306,RD29B,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,818854,COR15A,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,838632,COR47,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
27066015,832328,HD2,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,823605,HD2A,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,831733,HD2C,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,817331,HD2D.,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
28083000,835333,AtUSP,The Promoter of AtUSP Is Co-regulated by Phytohormones and Abiotic Stresses in Arabidopsis thaliana.,Front Plant Sci. 2016 Dec 26
29194659,829845,AP2,"A stress-associated protein, AtSAP13, from Arabidopsis thaliana provides tolerance to multiple abiotic stresses.",Plant Cell Environ. 2018 May
29194659,819093,EREBP,"A stress-associated protein, AtSAP13, from Arabidopsis thaliana provides tolerance to multiple abiotic stresses.",Plant Cell Environ. 2018 May
30195332,817494,glutathione S-transferase,Transgenic Arabidopsis Plants Expressing Grape Glutathione S-Transferase Gene (VvGSTF13) Show Enhanced Tolerance to Abiotic Stress.,Biochemistry (Mosc). 2018 Jun
30726944,110922604,HaHB4,Field-grown transgenic wheat expressing the sunflower gene HaHB4 significantly outyields the wild type.,J Exp Bot. 2019 Mar 11
30824052,829845,AP2,"An AP2/ERF gene, IbRAP2-12, from sweetpotato is involved in salt and drought tolerance in transgenic Arabidopsis.",Plant Sci. 2019 Apr
31280329,838518,BES1,Transcriptional network regulation of the brassinosteroid signaling pathway by the BES1-TPL-HDA19 co-repressor complex.,Planta. 2019 Oct
31280329,838144,TPL,Transcriptional network regulation of the brassinosteroid signaling pathway by the BES1-TPL-HDA19 co-repressor complex.,Planta. 2019 Oct
31280329,829969,HDA19,Transcriptional network regulation of the brassinosteroid signaling pathway by the BES1-TPL-HDA19 co-repressor complex.,Planta. 2019 Oct
31280329,843845,BZR1,Transcriptional network regulation of the brassinosteroid signaling pathway by the BES1-TPL-HDA19 co-repressor complex.,Planta. 2019 Oct
33007532,820667,atnced3,Drought-induced AtbZIP62 transcription factor regulates drought stress response in Arabidopsis.,Plant Physiol Biochem. 2020 Nov
33007532,834417,atgsnor1-3,Drought-induced AtbZIP62 transcription factor regulates drought stress response in Arabidopsis.,Plant Physiol Biochem. 2020 Nov
33007532,836034,PPO,Drought-induced AtbZIP62 transcription factor regulates drought stress response in Arabidopsis.,Plant Physiol Biochem. 2020 Nov
33648456,817586,CIPK11,"CIPK11: a calcineurin B-like protein-interacting protein kinase from Nitraria tangutorum, confers tolerance to salt and drought in Arabidopsis.",BMC Plant Biol. 2021 Mar 1
35666421,830424,DREB2A,"Expression of a Pennisetum glaucum gene DREB2A confers enhanced heat, drought and salinity tolerance in transgenic Arabidopsis.",Mol Biol Rep. 2022 Aug
37098465,842718,WRKY transcription factor,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,829661,catalase,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,28721236,peroxidase,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,817901,AtRD20,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,840987,AtRAB18,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,818854,AtCOR15A,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
39127708,837403,AtMYB60,"PvMYB60 gene, a candidate for drought tolerance improvement in common bean in a climate change context.",Biol Res
39369362,836574,Xylem NAC domain 1,"Rice homolog of Arabidopsis Xylem NAC domain 1 (OsXND1), a NAC transcription factor regulates drought stress responsive root system architecture in indica rice.",
41569852,827145,OAS-A1,Hydrogen sulfide persulfidates OAS-A1 to balance cysteine levels in regulating Arabidopsis stomatal development.,Cell Rep
14742440,820816,Phospholipase D,Phospholipase D is a negative regulator of proline biosynthesis in Arabidopsis thaliana.,J Biol Chem. 2004 Apr 9
14742440,835307,RD29A,Phospholipase D is a negative regulator of proline biosynthesis in Arabidopsis thaliana.,J Biol Chem. 2004 Apr 9
14742440,840987,RAB18,Phospholipase D is a negative regulator of proline biosynthesis in Arabidopsis thaliana.,J Biol Chem. 2004 Apr 9
16900319,815949,PR-1,"Identification and functional expression of the pepper pathogen-induced gene, CAPIP2, involved in disease resistance and drought and salt stress tolerance.",Plant Mol Biol. 2006 Sep
16900319,834469,PDF1.2,"Identification and functional expression of the pepper pathogen-induced gene, CAPIP2, involved in disease resistance and drought and salt stress tolerance.",Plant Mol Biol. 2006 Sep
17089163,835307,rd29A,Stress-inducible DREB2A transcription factor from Pennisetum glaucum is a phosphoprotein and its phosphorylation negatively regulates its DNA-binding activity.,Mol Genet Genomics. 2007 Feb
17316173,824765,ESK1,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17316173,828652,CBF3,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17316173,822287,ICE1,Arabidopsis ESK1 encodes a novel regulator of freezing tolerance.,Plant J. 2007 Mar
17376166,829435,ATH1,"The AtGenExpress global stress expression data set: protocols, evaluation and model data analysis of UV-B light, drought and cold stress responses.",Plant J. 2007 Apr
18470484,835306,rd29B,"Overexpression of a rice OsDREB1F gene increases salt, drought, and low temperature tolerance in both Arabidopsis and rice.",Plant Mol Biol. 2008 Aug
18470484,840987,RAB18,"Overexpression of a rice OsDREB1F gene increases salt, drought, and low temperature tolerance in both Arabidopsis and rice.",Plant Mol Biol. 2008 Aug
18643966,824355,AtCML9,"Mutations in AtCML9, a calmodulin-like protein from Arabidopsis thaliana, alter plant responses to abiotic stress and abscisic acid.",Plant J. 2008 Nov
18643966,843678,calmodulin-like protein,"Mutations in AtCML9, a calmodulin-like protein from Arabidopsis thaliana, alter plant responses to abiotic stress and abscisic acid.",Plant J. 2008 Nov
21051239,827991,PPOX,"Expression, in vivo localization and phylogenetic analysis of a pyridoxine 5'-phosphate oxidase in Arabidopsis thaliana.",Plant Physiol Biochem. 2011 Jan
21051239,821181,PNP,"Expression, in vivo localization and phylogenetic analysis of a pyridoxine 5'-phosphate oxidase in Arabidopsis thaliana.",Plant Physiol Biochem. 2011 Jan
21051239,835061,AtPPOX,"Expression, in vivo localization and phylogenetic analysis of a pyridoxine 5'-phosphate oxidase in Arabidopsis thaliana.",Plant Physiol Biochem. 2011 Jan
22247272,28720148,MIR168a,Transcriptional regulation of Arabidopsis MIR168a and argonaute1 homeostasis in abscisic acid and abiotic stress responses.,Plant Physiol. 2012 Mar
22247272,841262,argonaute1,Transcriptional regulation of Arabidopsis MIR168a and argonaute1 homeostasis in abscisic acid and abiotic stress responses.,Plant Physiol. 2012 Mar
25880454,4843,nitric oxide synthase,Expression of the tetrahydrofolate-dependent nitric oxide synthase from the green alga Ostreococcus tauri increases tolerance to abiotic stresses and influences stomatal development in Arabidopsis.,Plant J. 2015 Jun
25880454,110922604,Hahb-4,Expression of the tetrahydrofolate-dependent nitric oxide synthase from the green alga Ostreococcus tauri increases tolerance to abiotic stresses and influences stomatal development in Arabidopsis.,Plant J. 2015 Jun
26368017,823972,BADH,SpBADH of the halophyte Sesuvium portulacastrum strongly confers drought tolerance through ROS scavenging in transgenic Arabidopsis.,Plant Physiol Biochem. 2015 Nov
26442004,832582,CIPK25,Expression of chickpea CIPK25 enhances root growth and tolerance to dehydration and salt stress in transgenic tobacco.,Front Plant Sci. 2015 Sep 8
26820136,815035,WRKY1,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,819332,MYB2,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,838122,ABCG40,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,828652,DREB1A,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,818199,ABI5,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
27085597,100857067,NAC transcription factor,"ZmNAC55, a maize stress-responsive NAC transcription factor, confers drought resistance in transgenic Arabidopsis.",Plant Physiol Biochem. 2016 Aug
27113714,827463,ERF6,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,827464,ERF1,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,818429,WRKY33,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,823706,MPK3,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,843685,MKK9,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,826730,ACS6,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27644410,820438,Hsp70,Sequence analysis of the Hsp70 family in moss and evaluation of their functions in abiotic stress responses.,Sci Rep. 2016 Sep 20
27895658,835307,RD29a,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,832636,RD22,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,829564,CYCD3;1,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,824343,EBP1,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
28168515,818566,AtP5CS,The bamboo aquaporin gene PeTIP4;1-1 confers drought and salinity tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2017 Apr
28168515,832773,AtNHX1,The bamboo aquaporin gene PeTIP4;1-1 confers drought and salinity tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2017 Apr
30143991,821463,ABF4,"Expression of the Arabidopsis ABF4 gene in potato increases tuber yield, improves tuber quality and enhances salt and drought tolerance.",Plant Mol Biol. 2018 Sep
30143991,102577461,ABF,"Expression of the Arabidopsis ABF4 gene in potato increases tuber yield, improves tuber quality and enhances salt and drought tolerance.",Plant Mol Biol. 2018 Sep
30348322,819856,E3 ubiquitin ligase,Overexpression of Arabidopsis ubiquitin ligase AtPUB46 enhances tolerance to drought and oxidative stress.,Plant Sci. 2018 Nov
31666006,819567,GAPC,TaWRKY40 transcription factor positively regulate the expression of TaGAPC1 to enhance drought tolerance.,BMC Genomics. 2019 Oct 30
32205452,830424,DREB2A,SUMOylation Stabilizes the Transcription Factor DREB2A to Improve Plant Thermotolerance.,Plant Physiol. 2020 May
32205452,819793,BPM2,SUMOylation Stabilizes the Transcription Factor DREB2A to Improve Plant Thermotolerance.,Plant Physiol. 2020 May
32314432,830929,At5g10650,"Arabidopsis RING E3 ubiquitin ligase JUL1 participates in ABA-mediated microtubule depolymerization, stomatal closure, and tolerance response to drought stress.",Plant J. 2020 Jul
32314432,821780,JAV1-ASSOCIATED UBIQUITIN LIGASE1,"Arabidopsis RING E3 ubiquitin ligase JUL1 participates in ABA-mediated microtubule depolymerization, stomatal closure, and tolerance response to drought stress.",Plant J. 2020 Jul
32976976,28721236,peroxidase,"AgNAC1, a celery transcription factor, related to regulation on lignin biosynthesis and salt tolerance.",Genomics. 2020 Nov
33013972,823741,Histone H2B,Overexpression of GmUBC9 Gene Enhances Plant Drought Resistance and Affects Flowering Time via Histone H2B Monoubiquitination.,Front Plant Sci. 2020 Sep 4
33013972,820557,E2 ubiquitin-conjugating enzyme,Overexpression of GmUBC9 Gene Enhances Plant Drought Resistance and Affects Flowering Time via Histone H2B Monoubiquitination.,Front Plant Sci. 2020 Sep 4
33013972,547906,ubiquitin,Overexpression of GmUBC9 Gene Enhances Plant Drought Resistance and Affects Flowering Time via Histone H2B Monoubiquitination.,Front Plant Sci. 2020 Sep 4
33013972,841968,HISTONE MONOUBIQUITINATION 2,Overexpression of GmUBC9 Gene Enhances Plant Drought Resistance and Affects Flowering Time via Histone H2B Monoubiquitination.,Front Plant Sci. 2020 Sep 4
33013972,830878,FLC,Overexpression of GmUBC9 Gene Enhances Plant Drought Resistance and Affects Flowering Time via Histone H2B Monoubiquitination.,Front Plant Sci. 2020 Sep 4
34315599,829651,AtMYB32,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,822061,ABI3,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,818614,ABI4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,818199,ABI5,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,835274,CBF4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,832723,AtMYB4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,816173,AtMYB7,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
35003177,28721236,peroxidase,"AnDHN, a Dehydrin Protein From Ammopiptanthus nanus, Mitigates the Negative Effects of Drought Stress in Plants.",Front Plant Sci. 2021 Dec 24
35003177,829661,catalase,"AnDHN, a Dehydrin Protein From Ammopiptanthus nanus, Mitigates the Negative Effects of Drought Stress in Plants.",Front Plant Sci. 2021 Dec 24
36174283,28721236,peroxidase,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,829661,catalase,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,835307,RD29A,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,835306,RD29B,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,832636,RD22,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,820273,DREB2B,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,820667,NCED3,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
38135839,818390,PtrAUX1,The MADS-box family gene PtrANR1 encodes a transcription activator promoting root growth and enhancing plant tolerance to drought stress.,Plant Cell Rep
38135839,815907,ANR1,The MADS-box family gene PtrANR1 encodes a transcription activator promoting root growth and enhancing plant tolerance to drought stress.,Plant Cell Rep
38976941,844194,trehalose-6-phosphate synthase 1,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,28721236,peroxidase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,829661,catalase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,837304,ascorbate peroxidase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,844144,trehalose-6-phosphate phosphatase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
40597593,103723396,LOC103723396,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
40597593,103718774,LOC103718774,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
40597593,103713231,LOC103713231,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
40597593,103721327,LOC103721327,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
40597593,103721580,LOC103721580,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
40597593,103707788,LOC103707788,Genome-wide and transcriptome analysis of PdWRKY transcription factors in date palm (Phoenix dactylifera) revealing insights into heat and drought stress tolerance.,BMC Genomics
41518538,101263611,R2R3-MYB,"SlMYB2: an R2R3-MYB transcription factor enhancing drought, salt, and cadmium tolerance in Solanum lycopersicum.",Plant Cell Rep
41518538,544113,MYB,"SlMYB2: an R2R3-MYB transcription factor enhancing drought, salt, and cadmium tolerance in Solanum lycopersicum.",Plant Cell Rep
41518538,543959,peroxidase,"SlMYB2: an R2R3-MYB transcription factor enhancing drought, salt, and cadmium tolerance in Solanum lycopersicum.",Plant Cell Rep
15165189,828652,DREB1A,Identification of cold-inducible downstream genes of the Arabidopsis DREB1A/CBF3 transcriptional factor using two microarray systems.,Plant J. 2004 Jun
15564521,819566,AtGLR1.1,The putative glutamate receptor 1.1 (AtGLR1.1) in Arabidopsis thaliana regulates abscisic acid biosynthesis and signaling to control development and water loss.,Plant Cell Physiol. 2004 Oct
16005291,837403,AtMYB60,A guard-cell-specific MYB transcription factor regulates stomatal movements and plant drought tolerance.,Curr Biol. 2005 Jul 12
17176396,823721,phototropin-1,Functional ecology of a blue light photoreceptor: effects of phototropin-1 on root growth enhance drought tolerance in Arabidopsis thaliana.,New Phytol. 2007
18849493,830424,DREB2A,Transgenic Arabidopsis plants expressing the type 1 inositol 5-phosphatase exhibit increased drought tolerance and altered abscisic acid signaling.,Plant Cell. 2008 Oct
24603484,827085,acd6,Accumulation of endogenous salicylic acid confers drought tolerance to Arabidopsis.,Plant Signal Behav. 2014
24603484,836617,cpr5,Accumulation of endogenous salicylic acid confers drought tolerance to Arabidopsis.,Plant Signal Behav. 2014
24603484,28721236,peroxidase,Accumulation of endogenous salicylic acid confers drought tolerance to Arabidopsis.,Plant Signal Behav. 2014
25302464,816688,late embryogenesis abundant (LEA),"The pepper late embryogenesis abundant protein CaLEA1 acts in regulating abscisic acid signaling, drought and salt stress response.",Physiol Plant. 2015 Aug
27813556,816025,glycine-rich protein,Overexpression of a glycine-rich protein gene in Lablab purpureus improves abiotic stress tolerance.,Genet Mol Res. 2016 Oct 24
27826303,100127238,Calcium-Dependent Protein Kinase,A Role for Barley Calcium-Dependent Protein Kinase CPK2a in the Response to Drought.,Front Plant Sci. 2016 Oct 25
27899926,835307,RD29A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,835306,RD29B,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,840987,RAB18,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,830424,DREB2A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,818854,COR15A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,838632,COR47,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
28460279,818566,P5CS1,"Overexpression of a tartary buckwheat R2R3-MYB transcription factor gene, FtMYB9, enhances tolerance to drought and salt stresses in transgenic Arabidopsis.",J Plant Physiol. 2017 Jul
28902451,823820,UGT76E11,Ectopic expression of glycosyltransferase UGT76E11 increases flavonoid accumulation and enhances abiotic stress tolerance in Arabidopsis.,Plant Biol (Stuttg). 2018 Jan
29312925,606407,CDPK,"Comparative Analysis of CDPK Family in Maize, Arabidopsis, Rice, and Sorghum Revealed Potential Targets for Drought Tolerance Improvement.",Front Chem. 2017 Dec 19
29312925,100381337,MAPK,"Comparative Analysis of CDPK Family in Maize, Arabidopsis, Rice, and Sorghum Revealed Potential Targets for Drought Tolerance Improvement.",Front Chem. 2017 Dec 19
30194309,843369,At,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30194309,829930,GRF2,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30194309,833836,GRF3,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30679609,842718,WRKY transcription factor,The cotton WRKY transcription factor (GhWRKY33) reduces transgenic Arabidopsis resistance to drought stress.,Sci Rep. 2019 Jan 24
30940328,825291,bap1,The VvBAP1 gene is identified as a potential inhibitor of cell death in grape berries.,Funct Plant Biol. 2019 Apr
32068157,828792,VTC2,Enhanced Vitamin C Production Mediated by an ABA-Induced PTP-like Nucleotidase Improves Plant Drought Tolerance in Arabidopsis and Maize.,Mol Plant. 2020 May 4
